"Product Name"|SKU|Category|"Category ID"|Price|"Product URL"|Manufacturer|"Manufacturer SKU"|Description|Image|"In Stock"|"Delivery Cost"|"Delivery Time"|"EAN or UPC"|"Retailer Message"|pc_isbn_prod
"Quad ESL-2812"|quad-esl-2812|"Högtalare / Golvhögtalare"|11|69999.0000|https://hifi-freaks.se/quad-esl-2812.html|Quad||"ESL 2912 och ESL-2812 high-end elektrostatiska h&ouml;gtalare
H&auml;r &auml;r de senaste utg&aring;vorna av QUADs ber&ouml;mda elektrostatiska h&ouml;gtalare som baserar sig p&aring; ikonerna ESL 57 och ESL 63. F&ouml;rresten r&ouml;stades ESL-57 nyl..."|https://hifi-freaks.se/media/catalog/product/q/u/quad_esl-2812.jpg|Ja|||||
"Quad ESL-2912"|quad-esl-2912|"Högtalare / Golvhögtalare"|11|84999.0000|https://hifi-freaks.se/quad-esl-2912.html|Quad||"ESL 2912 och ESL-2812 high-end elektrostatiska h&ouml;gtalare
H&auml;r &auml;r de senaste utg&aring;vorna av QUADs ber&ouml;mda elektrostatiska h&ouml;gtalare som baserar sig p&aring; ikonerna ESL 57 och ESL 63. F&ouml;rresten r&ouml;stades ESL-57 nyl..."|https://hifi-freaks.se/media/catalog/product/q/u/quad-esl-2912-electrostatic-loudspeakers-530-p.jpg|Ja|||||
"Earthquake CP-8"|earthquake-cp8|"Högtalare / Subwoofers"|19|2699.0000|https://hifi-freaks.se/earthquake-cp-8.html|Earthquake||"New bass from unused space!Earthquakes new SleekWave CP8 subwoofer can what others can not. It can be placed under / behind a sofa or bed.
With a SleekWave subwoofer, you can now get a powerful and deep bass without taking up space on the floor.
Slee..."|https://hifi-freaks.se/media/catalog/product/0/7/07.jpg|Ja|||||
"Earthquake FF-10"|earthquake-ff10|"Högtalare / Subwoofers"|19|5799.0000|https://hifi-freaks.se/earthquake-ff-10.html|Earthquake||"Earthquake FF-subwoofersystem utformades f&ouml;r att erbjuda konsumenterna prisv&auml;nliga och volymoptimerade subwooferl&ouml;sningar.
Med sina sm&aring; fotavtryck, m&aring;nga olika applikationer och otroliga &aring;tergivning har dessa subwoofer..."|https://hifi-freaks.se/media/catalog/product/f/f/ff-10_02.jpg|Ja|||||
"Castle Avon 4"|castle-avon4|"Högtalare / Golvhögtalare"|11|12799.0000|https://hifi-freaks.se/castle-avon-4.html|Castle||"Avon-serien
&nbsp;
Med genombrott i Twin Drive Transmission Line-teknik kombinerad med &auml;kta tr&auml;faner, handgjorda och polerade till perfektion - Castle Avon &auml;r en gl&auml;dje f&ouml;r b&aring;de &ouml;gon och &ouml;ron.
Utnyttjar trans..."|https://hifi-freaks.se/media/catalog/product/a/v/avon-46.jpg|Ja|||||
"Earthquake FF-6.5"|earthquake-ff-65|"Högtalare / Subwoofers"|19|3299.0000|https://hifi-freaks.se/earthquake-ff-65.html|Earthquake||"The third generation Earthquake FEA computer-modeled bass Slot-Port loading increases the output of the powerful woofer/amp combo. The new Slot-Port provides more port volume than possible with traditional tubular port loading resulting in radically in..."|https://hifi-freaks.se/media/catalog/product/f/f/ff-65_11.jpg|Ja|||||
"Castle Avon 5"|castle-avon5|"Högtalare / Golvhögtalare"|11|15999.0000|https://hifi-freaks.se/castle-avon-5.html|Castle||"Avon-serien
&nbsp;
Med genombrott i Twin Drive Transmission Line-teknik kombinerad med &auml;kta tr&auml;faner, handgjorda och polerade till perfektion - Castle Avon &auml;r en gl&auml;dje f&ouml;r b&aring;de &ouml;gon och &ouml;ron.
Utnyttjar trans..."|https://hifi-freaks.se/media/catalog/product/a/v/avon-511.jpg|Ja|||||
"Earthquake FF-12"|earthquake-ff-12|"Högtalare / Subwoofers"|19|3299.0000|https://hifi-freaks.se/earthquake-ff-12.html|Earthquake||"The third generation Earthquake FEA computer-modeled bass Slot-Port loading increases the output of the powerful woofer/amp combo. The new Slot-Port provides more port volume than possible with traditional tubular port loading resulting in radically in..."|https://hifi-freaks.se/media/catalog/product/f/f/ff-12_02.jpg|Ja|||||
"Castle Avon C"|castle-avon-c|"Högtalare / Centerhögtalare"|20|5999.0000|https://hifi-freaks.se/castle-avon-c.html|Castle||"Avon-serien
&nbsp;
Med genombrott i Twin Drive Transmission Line-teknik kombinerad med &auml;kta tr&auml;faner, handgjorda och polerade till perfektion - Castle Avon &auml;r en gl&auml;dje f&ouml;r b&aring;de &ouml;gon och &ouml;ron.
Utnyttjar trans..."|https://hifi-freaks.se/media/catalog/product/a/v/avon-c4.jpg|Ja|||||
"Earthquake MiniMe P10v2"|minime-p10v2-black|"Högtalare / Subwoofers"|19|6699.0000|https://hifi-freaks.se/earthquake-minime-p10v2.html|Earthquake||"MiniMe &auml;r en elegant och ultrakompakt subwoofer med f&ouml;rtr&auml;fflig bas&aring;tergivning. Den kraftfulla klass D-f&ouml;rst&auml;rkaren i kombination med den patenterade SLAPS till&aring;ter MiniMe P10 att &aring;terge frekvenser ner till 20..."|https://hifi-freaks.se/media/catalog/product/m/i/minime-p10_02.jpg|Ja|||||
"Earthquake MiniMe P12v2"|earthquake-minime-p12v2|"Högtalare / Subwoofers"|19|6999.0000|https://hifi-freaks.se/earthquake-minime-p12v2.html|Earthquake||"MiniMe &auml;r en elegant och ultrakompakt subwoofer med f&ouml;rtr&auml;ffligt bas&aring;tergivning. Den kraftfulla klass D-f&ouml;rst&auml;rkaren i kombination med den patenterade SLAPS till&aring;ter MiniMe P12v2 att &aring;terge frekvenser ner till..."|https://hifi-freaks.se/media/catalog/product/m/i/minimep12_09.jpg|Ja|||||
"Castle Knight 3"|castle-knight-3|"Högtalare / Golvhögtalare"|11|4999.0000|https://hifi-freaks.se/castle-knight-3.html|Castle||"Knight Series
&nbsp;
Castle Knight Series &auml;r ett femstj&auml;rnigt h&ouml;gtalarsortiment som levererar &auml;kta tr&auml;faner med unik sk&aring;pteknik f&ouml;r str&aring;lande prestanda.
&nbsp;
Castle Knight-serien best&aring;r av tv&aring;..."|https://hifi-freaks.se/media/catalog/product/k/n/knight31.jpg|Ja|||||
"Castle Knight 4"|castle-knight-4|"Högtalare / Golvhögtalare"|11|6299.0000|https://hifi-freaks.se/castle-knight-4.html|Castle||"Knight Series
&nbsp;
Castle Knight Series &auml;r ett femstj&auml;rnigt h&ouml;gtalarsortiment som levererar &auml;kta tr&auml;faner med unik sk&aring;pteknik f&ouml;r str&aring;lande prestanda.
&nbsp;
Castle Knight-serien best&aring;r av tv&aring;..."|https://hifi-freaks.se/media/catalog/product/k/n/knight42.jpg|Ja|||||
"Earthquake MiniMe P8v2"|minime-p8v2|"Högtalare / Subwoofers"|19|4499.0000|https://hifi-freaks.se/earthquake-minime-p8v2.html|Earthquake||"Kompakt, Stilfull, Kraftfull
&nbsp;
Minime-P8-V2 &auml;r en snygg och ultrakompakt subwoofer med utm&auml;rkt l&aring;gfrekvensrespons. Den kraftfulla Class D-f&ouml;rst&auml;rkaren kopplad till den patenterade SLAPS-passiva enheten g&ouml;r det m&ou..."|https://hifi-freaks.se/media/catalog/product/m/i/minime_p8_v2_09.jpg|Ja|||||
"Castle Knight 5"|castle-knight-5|"Högtalare / Golvhögtalare"|11|8499.0000|https://hifi-freaks.se/castle-knight-5.html|Castle||"Knight Series
&nbsp;
Castle Knight Series &auml;r ett femstj&auml;rnigt h&ouml;gtalarsortiment som levererar &auml;kta tr&auml;faner med unik sk&aring;pteknik f&ouml;r str&aring;lande prestanda.
&nbsp;
Castle Knight-serien best&aring;r av tv&aring;..."|https://hifi-freaks.se/media/catalog/product/k/n/knight51.jpg|Ja|||||
"Earthquake MiniMe P8Wv2"|minime-p8Wv2|"Högtalare / Subwoofers"|19|4499.0000|https://hifi-freaks.se/earthquake-minime-p8wv2.html|Earthquake||"Kompakt, Stilfull, Kraftfull
&nbsp;
Minime-P8-V2 &auml;r en snygg och ultrakompakt subwoofer med utm&auml;rkt l&aring;gfrekvensrespons. Den kraftfulla Class D-f&ouml;rst&auml;rkaren kopplad till den patenterade SLAPS-passiva enheten g&ouml;r det m&ou..."|https://hifi-freaks.se/media/catalog/product/m/i/minime-p8wv2_09.jpg|Ja|||||
"Earthquake SuperNova MKIV-10"|supernova-mkiv10|"Högtalare / Subwoofers"|19|7999.0000|https://hifi-freaks.se/earthquake-supernova-mkiv-10.html|Earthquake||"Supernova MKIV-serien &auml;r v&aring;r r&aring;aste, mest of&ouml;rst&ouml;rda prestationsimplementering av SLAPS-tekniken och sj&auml;lva Supernova-namnet. Den &auml;r konstruerad f&ouml;r att g&ouml;ra SLAPS enorma kraft, XLT-woofer-geometrin och de..."|https://hifi-freaks.se/media/catalog/product/m/k/mkiv-10_03.jpg|Ja|||||
"Earthquake SuperNova MKVI-12"|supernova-mkvi-12|"Högtalare / Subwoofers"|19|32499.0000|https://hifi-freaks.se/earthquake-supernova-mkvi-12.html|Earthquake||"Supernova MKIV-serien &auml;r Earthquakes mest r&aring;a, of&ouml;rfalskade och h&ouml;gpresterande implementering av SLAPS-tekniken. Den &auml;r konstruerad f&ouml;r att f&aring; in ovillkorlig r&aring;styrka i rummet. Till detta anv&auml;nds bl.a. SL..."|https://hifi-freaks.se/media/catalog/product/3/_/3_2.jpg|Ja|||||
"Earthquake SuperNova MKVI-15"|earthquake-supernova-mkvi-15|"Högtalare / Subwoofers"|19|29999.0000|https://hifi-freaks.se/earthquake-supernova-mkiv-15.html|Earthquake||"Supernova MKVI-serien sammanfattar den senaste tekniken inom subwooferdesign. MKVI-serien &auml;r kompromissl&ouml;s prestanda och &ouml;verl&auml;gsen teknik kombinerat med v&auml;rldens mest raffinerade l&aring;gfrekventa respons. MKVI definierar en ..."|https://hifi-freaks.se/media/catalog/product/m/k/mkvi-15piano_08.jpg|Ja|||||
"Earthquake SuperNova MKIV-12"|earthquake-supernova-mkiv-12|"Högtalare / Subwoofers"|19|5599.0000|https://hifi-freaks.se/earthquake-supernova-mkiv-12.html|Earthquake||"Supernova MKIV-serien &auml;r v&aring;r r&aring;aste, mest of&ouml;rst&ouml;rda prestationsimplementering av SLAPS-tekniken och sj&auml;lva Supernova-namnet. Den &auml;r konstruerad f&ouml;r att g&ouml;ra SLAPS enorma kraft, XLT-woofer-geometrin och de..."|https://hifi-freaks.se/media/catalog/product/m/k/mkiv-12_03.jpg|Ja|||||
"Wharfedale Diamond 11.3"|wharfedale-diamond-113|"Högtalare / Golvhögtalare"|11|6499.0000|https://hifi-freaks.se/wharfedale-diamond-11-3.html|Wharfedale||"Diamond 11-serien
&nbsp;
Wharfedales ber&ouml;mda Diamond-h&ouml;gtalare har fungerat som den klassiska ing&aring;ngen till &auml;kta hifi-ljud, deras exceptionella v&auml;rde f&ouml;r pengarna som tj&auml;nar m&aring;nga &aring;rets prisutm&auml;rke..."|https://hifi-freaks.se/media/catalog/product/d/1/d11-3.jpg|Ja|||||
"Wharfedale Diamond 11.4"|wharfedale-diamond-114|"Högtalare / Golvhögtalare"|11|9999.0000|https://hifi-freaks.se/wharfedale-diamond-11-4.html|Wharfedale||"Diamond 11-serien
&nbsp;
Wharfedales ber&ouml;mda Diamond-h&ouml;gtalare har fungerat som den klassiska ing&aring;ngen till &auml;kta hifi-ljud, deras exceptionella v&auml;rde f&ouml;r pengarna som tj&auml;nar m&aring;nga &aring;rets prisutm&auml;rke..."|https://hifi-freaks.se/media/catalog/product/d/1/d114-2.jpg|Ja|||||
"Wharfedale Diamond 11.5"|wharfedale-diamond-115|"Högtalare / Golvhögtalare"|11|13999.0000|https://hifi-freaks.se/wharfedale-diamond-11-5.html|Wharfedale||"Diamond 11-serien
&nbsp;
Wharfedales ber&ouml;mda Diamond-h&ouml;gtalare har fungerat som den klassiska ing&aring;ngen till &auml;kta hifi-ljud, deras exceptionella v&auml;rde f&ouml;r pengarna som tj&auml;nar m&aring;nga &aring;rets prisutm&auml;rke..."|https://hifi-freaks.se/media/catalog/product/d/1/d115-1.jpg|Ja|||||
"Mission LX-4"|mission-lx-4|"Högtalare / Golvhögtalare"|11|4999.0000|https://hifi-freaks.se/mission-lx-4.html|Mission||"Mission LX-4 &auml;r en smart, praktisk och prisv&auml;rd h&ouml;gtalare med ett skarp, klassiskt och modernt utseende, i &ouml;verensst&auml;mmelse med Missions vanliga designfokus. Framf&ouml;r allt kommunicerar de musik med engagerande energi och de..."|https://hifi-freaks.se/media/catalog/product/l/x/lx-4_featured_image.jpg|Ja|||||
"Mission LX-5"|mission-lx-5|"Högtalare / Golvhögtalare"|11|8999.0000|https://hifi-freaks.se/mission-lx-5.html|Mission||"LX-5 &auml;r en trev&auml;gsdesign. Mellanregistret och mitt/basdreven anv&auml;nder keglar som tillverkats av en avancerad fiberblandning, impregnerade f&ouml;r att minska hygroskopin och mycket styva f&ouml;r sin massa, med f&ouml;rtr&auml;ffligt sj&..."|https://hifi-freaks.se/media/catalog/product/l/x/lx56.jpg|Ja|||||
"Wharfedale Diamond A1"|wharfedale-diamond-a1|"Högtalare / Aktiva högtalare"|21|4999.0000|https://hifi-freaks.se/wharfedale-diamond-a1.html|Wharfedale||"Diamond Active Series stereoh&ouml;gtalare kombinerar Wharfedales prisbel&ouml;nta akustiska design med ""true wireless"" frihet f&ouml;r moderna digitala livsstilar
Diamond Active Series fr&aring;n Wharfedale, Storbritanniens mest k&auml;nda h&ouml;gta..."|https://hifi-freaks.se/media/catalog/product/w/0/w00101_20161014160857_1549.jpg|Ja|||||
"Wharfedale Diamond A2"|wharfedale-diamond-a2|"Högtalare / Aktiva högtalare"|21|11500.0000|https://hifi-freaks.se/wharfedale-diamond-a2.html|Wharfedale||"Diamond Active Series stereoh&ouml;gtalare kombinerar Wharfedales prisbel&ouml;nta akustiska design med ""true wireless"" frihet f&ouml;r moderna digitala livsstilar
Diamond Active Series fr&aring;n Wharfedale, Storbritanniens mest k&auml;nda h&ouml;gta..."|https://hifi-freaks.se/media/catalog/product/w/0/w00102_20161014171029_1561.jpg|Ja|||||
"Wharfedale Diamond 220C"|wharfedale-diamond-220c|"Högtalare / Centerhögtalare"|20|1799.0000|https://hifi-freaks.se/wharfedale-diamond-220c.html|Wharfedale||"Introduktion
&nbsp;
Wharfedale Diamond en av v&aring;ra mest framg&aring;ngsrika h&ouml;gtalarserier, om inte n&aring;gon av de mest framg&aring;ngsrika hi-fi-h&ouml;gtalarserierna n&aring;gonsin. Vi kan motivera detta som &aring;r p&aring; &aring;r,..."|https://hifi-freaks.se/media/catalog/product/2/2/220c5.png|Ja|||||
"Wharfedale Diamond 240C"|wharfedale-diamond-240c|"Högtalare / Centerhögtalare"|20|3599.0000|https://hifi-freaks.se/wharfedale-diamond-240c.html|Wharfedale||"Introduktion
&nbsp;
Wharfedale Diamond en av v&aring;ra mest framg&aring;ngsrika h&ouml;gtalarserier, om inte n&aring;gon av de mest framg&aring;ngsrika hi-fi-h&ouml;gtalarserierna n&aring;gonsin. Vi kan motivera detta som &aring;r p&aring; &aring;r,..."|https://hifi-freaks.se/media/catalog/product/2/4/240c1.jpg|Ja|||||
"Wharfedale Reva-C"|wharfedale-reva-c|"Högtalare / Centerhögtalare"|20|4599.0000|https://hifi-freaks.se/wharfedale-reva-c.html|Wharfedale||"Wharfedale Reva-C &auml;r centerh&ouml;gtalaren i Wharfedale Reva serien som l&auml;mpar sig idealiskt kombinerad med Reva seriens h&ouml;gtalare f&ouml;r bokhylla eller golv.
&nbsp;
Ljudfunktioner
Wharfedale Reva &auml;r designad fr&aring;n grunden..."|https://hifi-freaks.se/media/catalog/product/r/e/revac3.jpg|Ja|||||
"Wharfedale Jade C1"|wharfedale-jade-c1|"Högtalare / Centerhögtalare"|20|5599.0000|https://hifi-freaks.se/wharfedale-jade-c1.html|Wharfedale||"Konstruerad f&ouml;r att erbjuda n&aring;got utom det vanliga och att betraktas som ett exceptionellt musikreproduktionsinstrument m&aring;ste varje Wharfedale h&ouml;gtalare uppfylla ett antal kr&auml;vande standarder. Jade &auml;r den nyaste audiophi..."|https://hifi-freaks.se/media/catalog/product/j/a/jadec1-burr2.jpg|Ja|||||
"Mission LX-C"|mission-lx-c|"Högtalare / Centerhögtalare"|20|1199.0000|https://hifi-freaks.se/mission-lx-c.html|Mission||"LX-seriens h&ouml;gtalare &auml;r smarta, praktiska och prisv&auml;rda, och sportar ett skarpt, klassiskt men modernt utseende i &ouml;verensst&auml;mmelse med Missions sedvanliga designfokus. Framf&ouml;rallt kommunicerar de musik med engagerande ener..."|https://hifi-freaks.se/media/catalog/product/l/x/lxc6.jpg|Ja|||||
"Mission MXC1"|mission-mxc1|"Högtalare / Centerhögtalare"|20|1999.0000|https://hifi-freaks.se/mission-mxc1.html|Mission||"CENTERKANAL
&nbsp;
MX-serien &auml;r tekniskt avancerade h&ouml;gtalare som kompletterar den finaste elektroniken och inredningen. Bassdrivare med egna konstruerade koner och precisionsmotoriserade motorsystem och avancerade tryckbalanserade tweeters..."|https://hifi-freaks.se/media/catalog/product/m/x/mxc1-cherry.jpg|Ja|||||
"Quad SC-1"|quad-sc1|"Högtalare / Centerhögtalare"|20|4999.0000|https://hifi-freaks.se/quad-s-c.html|Quad||"Delikat ljud, kraftfull leverans
&nbsp;
Alla S-seriens modeller har en skr&auml;ddarsydd banddrivenhet, vilket ger otroligt ut&ouml;kat h&ouml;gfrekvens, som h&ouml;rs b&auml;ttre &auml;n de som levereras av typiska dome-diskanth&ouml;gtalare. Medan ..."|https://hifi-freaks.se/media/catalog/product/s/c/sc2.jpg|Ja|||||
"Castle Avon 1"|castle-avon1|"Högtalare / Kompakta högtalare"|10|5999.0000|https://hifi-freaks.se/castle-avon-1.html|Castle||"Avon-serien
&nbsp;
Med genombrott i Twin Drive Transmission Line-teknik kombinerad med &auml;kta tr&auml;faner, handgjorda och polerade till perfektion - Castle Avon &auml;r en gl&auml;dje f&ouml;r b&aring;de &ouml;gon och &ouml;ron.
Utnyttjar trans..."|https://hifi-freaks.se/media/catalog/product/a/v/avon-11a.jpg|Ja|||||
"Castle Avon 2"|castle-avon2|"Högtalare / Kompakta högtalare"|10|7499.0000|https://hifi-freaks.se/castle-avon-2.html|Castle||"Avon-serien
&nbsp;
Med genombrott i Twin Drive Transmission Line-teknik kombinerad med &auml;kta tr&auml;faner, handgjorda och polerade till perfektion - Castle Avon &auml;r en gl&auml;dje f&ouml;r b&aring;de &ouml;gon och &ouml;ron.
Utnyttjar trans..."|https://hifi-freaks.se/media/catalog/product/a/v/avon-21c.png|Ja|||||
"Castle Knight 1"|castle-knight1|"Högtalare / Kompakta högtalare"|10|2799.0000|https://hifi-freaks.se/castle-knight-1.html|Castle||"Knight Series
&nbsp;
Castle Knight Series &auml;r ett femstj&auml;rnigt h&ouml;gtalarsortiment som levererar &auml;kta tr&auml;faner med unik sk&aring;pteknik f&ouml;r str&aring;lande prestanda.
&nbsp;
Castle Knight-serien best&aring;r av tv&aring;..."|https://hifi-freaks.se/media/catalog/product/k/n/knight15.jpg|Ja|||||
"Castle Knight 2"|castle-knight2|"Högtalare / Kompakta högtalare"|10|2799.0000|https://hifi-freaks.se/castle-knight-2.html|Castle||"Knight Series
&nbsp;
Castle Knight Series &auml;r ett femstj&auml;rnigt h&ouml;gtalarsortiment som levererar &auml;kta tr&auml;faner med unik sk&aring;pteknik f&ouml;r str&aring;lande prestanda.
&nbsp;
Castle Knight-serien best&aring;r av tv&aring;..."|https://hifi-freaks.se/media/catalog/product/k/n/knight25.jpg|Ja|||||
"Wharfedale Crystal 4.1"|wharfedale-crystal4-1|"Högtalare / Kompakta högtalare"|10|1999.0000|https://hifi-freaks.se/wharfedale-crystal-4-1.html|Wharfedale||"CRYSTAL 4
F&ouml;r musik och film&auml;lskare
&nbsp;
Wharfedale Crystal 4 Series-h&ouml;gtalare &auml;r tillverkade f&ouml;r musik och film&auml;lskare som s&ouml;ker en h&ouml;gkvalitativ, fullfj&auml;drad hemmabio-l&ouml;sning till ett pris p&arin..."|https://hifi-freaks.se/media/catalog/product/c/r/crystal4-1-3.jpg|Ja|||||
"Wharfedale Crystal 4.3"|wharfedale-crystal4-3|"Högtalare / Golvhögtalare"|11|4999.0000|https://hifi-freaks.se/wharfedale-crystal-4-3.html|Wharfedale||"CRYSTAL 4
F&ouml;r musik och film&auml;lskare
&nbsp;
Wharfedale Crystal 4 Series-h&ouml;gtalare &auml;r tillverkade f&ouml;r musik och film&auml;lskare som s&ouml;ker en h&ouml;gkvalitativ, fullfj&auml;drad hemmabio-l&ouml;sning till ett pris p&arin..."|https://hifi-freaks.se/media/catalog/product/c/r/crystal4-3-4.jpg|Ja|||||
"Wharfedale Crystal 4.C"|wharfedale-crystal4-c|"Högtalare / Centerhögtalare"|20|2299.0000|https://hifi-freaks.se/wharfedale-crystal-4-c.html|Wharfedale||"CRYSTAL 4
F&ouml;r musik och film&auml;lskare
&nbsp;
Wharfedale Crystal 4 Series-h&ouml;gtalare &auml;r tillverkade f&ouml;r musik och film&auml;lskare som s&ouml;ker en h&ouml;gkvalitativ, fullfj&auml;drad hemmabio-l&ouml;sning till ett pris p&arin..."|https://hifi-freaks.se/media/catalog/product/c/r/crystal4-c-1.jpg|Ja|||||
"Earthquake StudioQuake M6"|earthquake-m6|"Högtalare / Aktiva högtalare"|21|5999.0000|https://hifi-freaks.se/earthquake-studioquake-m6.html|Earthquake||"StudioQuake M6
&nbsp;
Med utg&aring;ngspunkt i arv i iQuake-serien forts&auml;tter den nya StudioQuake-linjen att str&auml;va efter att vara den b&auml;sta drivna bildh&ouml;gtalaren p&aring; marknaden idag.
&nbsp;
Med fokus fokuserad p&aring; ljud..."|https://hifi-freaks.se/media/catalog/product/m/6/m6-1.jpg|Ja|||||
"Earthquake StudioQuake M8"|earthquake-m8|"Högtalare / Aktiva högtalare"|21|6999.0000|https://hifi-freaks.se/earthquake-studioquake-m8.html|Earthquake||"StudioQuake M8
&nbsp;
Med utg&aring;ngspunkt i arv i iQuake-serien forts&auml;tter den nya StudioQuake-linjen att str&auml;va efter att vara den b&auml;sta drivna bildh&ouml;gtalaren p&aring; marknaden idag.
&nbsp;
Med fokus fokuserad p&aring; ljud..."|https://hifi-freaks.se/media/catalog/product/m/8/m8-1.jpg|Ja|||||
"Quad 9AS"|quad-9as|"Högtalare / Aktiva högtalare"|21|9990.0000|https://hifi-freaks.se/quad-9as.html|Quad||"QUAD 9AS - Aktiva skrivbordsh&ouml;gtalare
&nbsp;
Quad &auml;r stolt &ouml;ver att presentera 9AS, baserat p&aring; mini-monitorkonceptet av den f&ouml;rtj&auml;nt popul&auml;ra Quad 9L. 9AS &auml;r en helt ny aktiv monitor design med en ny diskant e..."|https://hifi-freaks.se/media/catalog/product/q/u/quad-9as-1.jpg|Ja|||||
"Quad ZC"|quad-zc|"Högtalare / Centerhögtalare"|20|8999.0000|https://hifi-freaks.se/quad-zc.html|Quad||"Z Series - ZC Centre Speaker
&nbsp;
QUADs Z-serie nya tillv&auml;gag&aring;ngss&auml;tt f&ouml;r band-tweeter-design anv&auml;nder en unik ""sandwichformation"", vilket skapar exceptionellt robusta h&ouml;gtalare som har konstruerats f&ouml;r att ge de..."|https://hifi-freaks.se/media/catalog/product/z/c/zc1.jpg|Ja|||||
"Kimber KWIK 12"|kimber-kwik12|"Kablar / Högtalarkablar"|16|79.0000|https://hifi-freaks.se/kimber-kwik-12.html|"Kimber Kable"||"Kimber Kable - KWIK 12 
&nbsp;
Premium in wall speaker cable for premium sound. Dual gauge strand construction in PE dielectric. Four conductor design to be used in hybrid braid style two conductor termination. 12 AWG / 3.31mm2. One conductor of each..."|https://hifi-freaks.se/media/catalog/product/k/w/kwik12-1.png|Ja|||||
"Kimber KWIK 16"|kimber-kwik16|"Kablar / Högtalarkablar"|16|49.0000|https://hifi-freaks.se/kimber-kwik-16.html|"Kimber Kable"||"Kimber Kable - KWIK 16
&nbsp;
An upgraded in wall speaker cable for upgraded sound. Dual gauge strand construction in PE dielectric.
Four conductor design to be used in hybrid braid style two conductor termination. 16 AWG / 1.31mm2. One conductor of..."|https://hifi-freaks.se/media/catalog/product/k/w/kwik12-1_1.png|Ja|||||
"Kimber 4PR"|"KMK 4PR"|"Kablar / Högtalarkablar"|16|89.0000|https://hifi-freaks.se/kimber-4pr.html|"Kimber Kable"||"Kimber Kable - 4PR
&nbsp;
The original Kimber Kable. Four copper conductors in PE dielectric per polarity for 13AWG (2.255mm&sup2;) Often bought as an initial launch into the &ldquo;high end&rdquo; and kept because it&rsquo;s just too good for the mo..."|https://hifi-freaks.se/media/catalog/product/k/i/kimber4pr-2.jpg|Ja|||||
"Kimber 8PR"|kimber-8pr|"Kablar / Högtalarkablar"|16|229.0000|https://hifi-freaks.se/kimber-8pr.html|"Kimber Kable"||"Kimber Kable - 8PR
&nbsp;
4PR&rsquo;s big brother in every way. Better bass, detailed midrange and smooth upper octaves will let 8PR happily live in your system for years to come. Eight conductors per polarity yield 10 AWG (4.5117mm&sup2;) aggregate ..."|https://hifi-freaks.se/media/catalog/product/k/i/kimber8pr-1.jpg|Ja|||||
"Kimber 4VS"|kimber-4vs|"Kablar / Högtalarkablar"|16|149.0000|https://hifi-freaks.se/kimber-4vs.html|"Kimber Kable"||"Kimber Kable - Base Series 
4VS 
&nbsp;
Smooth and refined with a touch of forgiveness toward harsh rooms, gear or music. 4VS is the perfect cable when trying to mine more performance for your home theater system or basic stereo kit. A real audio ba..."|https://hifi-freaks.se/media/catalog/product/4/v/4vs-3.jpg|Ja|||||
"Kimber 8VS"|kimber-8vs|"Kablar / Högtalarkablar"|16|329.0000|https://hifi-freaks.se/kimber-8vs.html|"Kimber Kable"||"Kimber Kable -Base Series
8VS 
&nbsp;
Big, bold sound with an ability to soften harsh systems or recordings. 8VS is a great choice for medium sized speaker systems. A great choice for home theater and receiver based two channel systems. 8VS is also ..."|https://hifi-freaks.se/media/catalog/product/8/v/8vs-3.jpg|Ja|||||
"Kimber 12VS"|kimber-12vs|"Kablar / Högtalarkablar"|16|499.0000|https://hifi-freaks.se/kimber-12vs.html|"Kimber Kable"||"Kimber Kable -Base Series
12VS 
&nbsp;
Our largest format braid in the VS series delivers on all levels. Deeper, richer, bigger, sweeter than all the other VS models. This is a great choice for internal biwire options and can even be used to wring a..."|https://hifi-freaks.se/media/catalog/product/1/2/12vs.png|Ja|||||
"Kimber 4TC"|kimber-4tc|"Kablar / Högtalarkablar"|16|429.0000|https://hifi-freaks.se/kimber-4tc.html|"Kimber Kable"||"Kimber Kable - Ascent&nbsp;Series
4TC
&nbsp;
Clean, clear sound from one of our most accurate speaker cables. 4TC is a great choice for small monitors in a dedicated two channel system. Known for it&rsquo;s neutral sound these cables will shine a li..."|https://hifi-freaks.se/media/catalog/product/4/t/4tc-3.jpg|Ja|||||
"Kimber 8TC"|kimber-8tc|"Kablar / Högtalarkablar"|16|749.0000|https://hifi-freaks.se/kimber-8tc.html|"Kimber Kable"||"Kimber Kable - Ascent&nbsp;Series
8TC
&nbsp;
Description An industry standard from the time this speaker cable was introduced. 8TC is a great solution for longer runs, tough speaker loads or internal biwire applications. Often regarded as a neutral ..."|https://hifi-freaks.se/media/catalog/product/8/t/8tc-4.png|Ja|||||
"Kimber 12TC"|kimber-12tc|"Kablar / Högtalarkablar"|16|1299.0000|https://hifi-freaks.se/kimber-12tc.html|"Kimber Kable"||"Kimber Kable - Ascent&nbsp;Series
8TC
&nbsp;
Description An industry standard from the time this speaker cable was introduced. 8TC is a great solution for longer runs, tough speaker loads or internal biwire applications. Often regarded as a neutral ..."|https://hifi-freaks.se/media/catalog/product/1/2/12tc-3.png|Ja|||||
